affiliate_id;created_at;date;updated_at;amount;status;type;fee_id
597;2008-01-01 00:00:00;2008-10-01 00:00:00;2008-05-13;200;Pagado;cash;1
597;2008-11-01 00:00:00;2008-12-01 00:00:00;2008-12-17;40;Pagado;cash;1
597;2009-01-01 00:00:00;2009-10-01 00:00:00;2009-10-07;200;Pagado;cash;1
597;2009-11-01 00:00:00;2009-12-01 00:00:00;2009-12-04;40;Pagado;cash;1
597;2010-01-01 00:00:00;2010-05-01 00:00:00;2010-04-20;100;Pagado;cash;1
597;2010-06-01 00:00:00;2010-12-01 00:00:00;2010-10-08;140;Pagado;cash;1
597;2011-01-01 00:00:00;2011-05-01 00:00:00;2011-04-01;100;Pagado;cash;1
597;2011-06-01 00:00:00;2011-12-01 00:00:00;2011-12-08;140;Pagado;cash;1
597;2012-01-01 00:00:00;2012-05-01 00:00:00;2012-08-13;100;Pagado;cash;1
597;2012-06-01 00:00:00;2012-11-01 00:00:00;2012-11-30;120;Pagado;cash;1
597;2012-12-01 00:00:00;2012-12-01 00:00:00;2012-11-30;20;Pagado;cash;1
597;2013-01-01 00:00:00;2013-05-01 00:00:00;2013-06-28;100;Pagado;cash;1
597;2013-06-01 00:00:00;2013-12-01 00:00:00;2013-11-08;140;Pagado;cash;1
597;2014-01-01 00:00:00;2014-05-01 00:00:00;2014-01-29;100;Pagado;cash;1
597;2014-06-01 00:00:00;2014-10-01 00:00:00;2014-05-21;100;Pagado;cash;1
597;2014-11-01 00:00:00;2014-11-01 00:00:00;2014-08-12;20;Pagado;cash;1
597;2014-12-01 00:00:00;2015-04-01 00:00:00;2015-03-10;100;Pagado;cash;1
597;2016-01-01 00:00:00;2016-05-01 00:00:00;2016-05-20;100;Pagado;cash;1
597;2016-06-01 00:00:00;2016-07-01 00:00:00;2016-07-08;40;Pagado;cash;1
597;2016-08-01 00:00:00;2016-12-01 00:00:00;2016-11-15;100;Pagado;cash;1
597;2017-01-01 00:00:00;2017-01-01 00:00:00;2017-02-22;20;Pagado;cash;1
597;2017-02-01 00:00:00;2017-02-01 00:00:00;2017-02-22;20;Pagado;cash;1
597;2017-03-01 00:00:00;2017-03-01 00:00:00;2017-03-11;20;Pagado;cash;1
597;2017-04-01 00:00:00;2017-04-01 00:00:00;2017-03-13;20;Pagado;cash;1
597;2017-05-01 00:00:00;2017-05-01 00:00:00;2017-03-13;20;Pagado;cash;1
597;2017-06-01 00:00:00;2017-10-01 00:00:00;2017-09-11;100;Pagado;cash;1
597;2017-11-01 00:00:00;2017-12-01 00:00:00;2017-12-15;40;Pagado;cash;1
597;2018-01-01 00:00:00;2018-12-01 00:00:00;2018-11-09;240;Pagado;cash;1
597;2019-01-01 00:00:00;2019-12-01 00:00:00;2019-11-29;240;Pagado;cash;1
597;2020-01-01 00:00:00;2020-10-01 00:00:00;2020-06-02;200;Pagado;cash;1
597;2020-11-01 00:00:00;2020-12-01 00:00:00;2020-09-29;40;Pagado;cash;1
597;2022-01-01 00:00:00;2022-12-01 00:00:00;2022-04-08;240;Pagado;cash;1
597;2023-01-01 00:00:00;2023-12-01 00:00:00;2023-10-03;240;Pagado;cash;1
597;2024-01-01 00:00:00;2024-12-01 00:00:00;2024-11-13;360;Pagado;cash;1
597;2025-01-01 00:00:00;2025-08-01 00:00:00;2025-04-10;240;Pagado;cash;1
598;2002-01-01 00:00:00;2002-05-01 00:00:00;2002-06-20;100;Pagado;cash;1
598;2001-03-01 00:00:00;2001-12-01 00:00:00;2002-06-20;200;Pagado;cash;1
598;2002-06-01 00:00:00;2003-08-01 00:00:00;2003-09-25;300;Pagado;cash;1
598;2003-09-01 00:00:00;2004-01-01 00:00:00;2004-03-08;100;Pagado;cash;1
598;2004-02-01 00:00:00;2004-06-01 00:00:00;2004-12-17;100;Pagado;cash;1
598;2004-07-01 00:00:00;2004-11-01 00:00:00;2005-01-11;100;Pagado;cash;1
598;2004-12-01 00:00:00;2005-04-01 00:00:00;2005-03-22;100;Pagado;cash;1
598;2005-05-01 00:00:00;2005-09-01 00:00:00;2005-09-20;100;Pagado;cash;1
598;2005-10-01 00:00:00;2005-11-01 00:00:00;2005-11-30;40;Pagado;cash;1
598;2005-10-01 00:00:00;2006-12-01 00:00:00;2006-12-09;300;Pagado;cash;1
598;2007-01-01 00:00:00;2007-03-01 00:00:00;2007-03-29;60;Pagado;cash;1
598;2007-04-01 00:00:00;2007-08-01 00:00:00;2007-08-03;100;Pagado;cash;1
598;2007-09-01 00:00:00;2007-12-01 00:00:00;2007-12-11;80;Pagado;cash;1
598;2008-01-01 00:00:00;2008-03-01 00:00:00;2008-04-03;60;Pagado;cash;1
598;2008-04-01 00:00:00;2008-05-01 00:00:00;2008-07-02;40;Pagado;cash;1
598;2008-06-01 00:00:00;2008-07-01 00:00:00;2008-08-14;40;Pagado;cash;1
598;2008-08-01 00:00:00;2008-08-01 00:00:00;2008-09-24;20;Pagado;cash;1
598;2008-09-01 00:00:00;2008-10-01 00:00:00;2008-11-28;40;Pagado;cash;1
598;2009-04-01 00:00:00;2009-12-01 00:00:00;2009-12-16;180;Pagado;cash;1
598;2010-01-01 00:00:00;2010-11-01 00:00:00;2010-12-14;220;Pagado;cash;1
598;2010-12-01 00:00:00;2011-11-01 00:00:00;2011-12-09;240;Pagado;cash;1
598;2011-12-01 00:00:00;2012-11-01 00:00:00;2012-12-14;240;Pagado;cash;1
598;2012-12-01 00:00:00;2013-12-01 00:00:00;2013-12-17;260;Pagado;cash;1
598;2014-01-01 00:00:00;2014-11-01 00:00:00;2014-12-15;220;Pagado;cash;1
598;2014-12-01 00:00:00;2015-03-01 00:00:00;2015-05-05;80;Pagado;cash;1
598;2015-04-01 00:00:00;2015-12-01 00:00:00;2015-10-09;180;Pagado;cash;1
598;2016-01-01 00:00:00;2016-12-01 00:00:00;2016-12-13;240;Pagado;cash;1
598;2017-01-01 00:00:00;2017-12-01 00:00:00;2017-12-15;240;Pagado;cash;1
598;2018-01-01 00:00:00;2018-12-01 00:00:00;2018-11-28;240;Pagado;cash;1
598;2019-01-01 00:00:00;2019-12-01 00:00:00;2019-11-29;240;Pagado;cash;1
598;2022-01-01 00:00:00;2022-04-01 00:00:00;2022-04-13;80;Pagado;cash;1
598;2022-05-01 00:00:00;2022-12-01 00:00:00;2022-11-09;160;Pagado;cash;1
598;2023-01-01 00:00:00;2023-12-01 00:00:00;2023-11-27;240;Pagado;cash;1
598;2024-01-01 00:00:00;2024-12-01 00:00:00;2024-10-18;360;Pagado;cash;1
598;2025-01-01 00:00:00;2025-12-01 00:00:00;2025-12-03;360;Pagado;cash;1
600;2000-05-01 00:00:00;2000-09-01 00:00:00;2003-08-01;100;Pagado;cash;1
600;2000-10-01 00:00:00;2001-02-01 00:00:00;2003-08-08;100;Pagado;cash;1
600;2003-03-01 00:00:00;2003-07-01 00:00:00;2003-09-10;100;Pagado;cash;1
600;2001-08-01 00:00:00;2001-12-01 00:00:00;2003-10-11;100;Pagado;cash;1
600;2002-01-01 00:00:00;2002-10-01 00:00:00;2003-11-24;200;Pagado;cash;1
600;2002-11-01 00:00:00;2003-10-01 00:00:00;2003-11-25;240;Pagado;cash;1
600;2003-11-01 00:00:00;2004-01-01 00:00:00;2004-02-13;60;Pagado;cash;1
600;2004-02-01 00:00:00;2004-02-01 00:00:00;2004-03-18;20;Pagado;cash;1
600;2004-03-01 00:00:00;2004-03-01 00:00:00;2004-04-27;20;Pagado;cash;1
600;2005-01-01 00:00:00;2005-01-01 00:00:00;2005-03-23;20;Pagado;cash;1
600;2005-02-01 00:00:00;2005-02-01 00:00:00;2005-04-13;20;Pagado;cash;1
600;2005-03-01 00:00:00;2005-04-01 00:00:00;2005-04-27;40;Pagado;cash;1
600;2005-05-01 00:00:00;2005-05-01 00:00:00;2005-05-10;20;Pagado;cash;1
600;2005-06-01 00:00:00;2005-06-01 00:00:00;2005-06-13;20;Pagado;cash;1
600;2005-07-01 00:00:00;2005-07-01 00:00:00;2005-07-20;20;Pagado;cash;1
600;2005-08-01 00:00:00;2005-09-01 00:00:00;2005-09-10;40;Pagado;cash;1
600;2005-10-01 00:00:00;2005-11-01 00:00:00;2005-11-29;40;Pagado;cash;1
600;2005-12-01 00:00:00;2006-02-01 00:00:00;2006-01-12;60;Pagado;cash;1
600;2006-03-01 00:00:00;2006-04-01 00:00:00;2006-03-09;40;Pagado;cash;1
600;2006-05-01 00:00:00;2006-12-01 00:00:00;2006-12-20;160;Pagado;cash;1
600;2007-01-01 00:00:00;2007-03-01 00:00:00;2007-02-08;60;Pagado;cash;1
600;2007-04-01 00:00:00;2007-06-01 00:00:00;2007-06-27;60;Pagado;cash;1
600;2007-07-01 00:00:00;2007-12-01 00:00:00;2007-12-17;120;Pagado;cash;1
600;2008-01-01 00:00:00;2008-01-01 00:00:00;2008-01-15;20;Pagado;cash;1
600;2008-02-01 00:00:00;2008-03-01 00:00:00;2008-03-26;40;Pagado;cash;1
600;2008-04-01 00:00:00;2008-08-01 00:00:00;2008-07-03;100;Pagado;cash;1
600;2008-09-01 00:00:00;2008-10-01 00:00:00;2008-10-23;40;Pagado;cash;1
600;2008-11-01 00:00:00;2009-02-01 00:00:00;2009-02-17;80;Pagado;cash;1
600;2009-03-01 00:00:00;2009-04-01 00:00:00;2009-04-04;40;Pagado;cash;1
600;2009-05-01 00:00:00;2009-12-01 00:00:00;2010-02-12;160;Pagado;cash;1
600;2010-01-01 00:00:00;2010-04-01 00:00:00;2010-04-15;80;Pagado;cash;1
600;2010-05-01 00:00:00;2010-07-01 00:00:00;2010-06-09;60;Pagado;cash;1
600;2010-08-01 00:00:00;2010-12-01 00:00:00;2010-12-21;100;Pagado;cash;1
600;2011-01-01 00:00:00;2011-03-01 00:00:00;2011-04-01;60;Pagado;cash;1
600;2011-04-01 00:00:00;2011-08-01 00:00:00;2011-08-09;100;Pagado;cash;1
600;2011-09-01 00:00:00;2011-12-01 00:00:00;2011-09-09;80;Pagado;cash;1
600;2012-01-01 00:00:00;2012-05-01 00:00:00;2012-04-16;100;Pagado;cash;1
600;2012-06-01 00:00:00;2012-07-01 00:00:00;2012-07-11;40;Pagado;cash;1
600;2012-08-01 00:00:00;2012-10-01 00:00:00;2012-08-08;60;Pagado;cash;1
600;2012-11-01 00:00:00;2012-12-01 00:00:00;2012-12-06;40;Pagado;cash;1
600;2013-01-01 00:00:00;2013-08-01 00:00:00;2013-10-07;160;Pagado;cash;1
600;2013-09-01 00:00:00;2013-12-01 00:00:00;2013-12-04;80;Pagado;cash;1
600;2014-01-01 00:00:00;2014-06-01 00:00:00;2014-09-19;120;Pagado;cash;1
600;2014-07-01 00:00:00;2014-12-01 00:00:00;2014-11-18;120;Pagado;cash;1
600;2015-01-01 00:00:00;2015-12-01 00:00:00;2015-10-14;240;Pagado;cash;1
600;2016-01-01 00:00:00;2016-12-01 00:00:00;2016-12-08;240;Pagado;cash;1
600;2017-01-01 00:00:00;2017-12-01 00:00:00;2017-12-07;240;Pagado;cash;1
600;2018-01-01 00:00:00;2018-12-01 00:00:00;2018-12-04;240;Pagado;cash;1
600;2019-01-01 00:00:00;2019-12-01 00:00:00;2019-12-12;240;Pagado;cash;1
600;2020-01-01 00:00:00;2020-12-01 00:00:00;2020-09-25;240;Pagado;cash;1
600;2021-01-01 00:00:00;2021-12-01 00:00:00;2021-11-24;240;Pagado;cash;1
600;2022-01-01 00:00:00;2022-12-01 00:00:00;2022-09-30;240;Pagado;cash;1
600;2023-01-01 00:00:00;2023-12-01 00:00:00;2023-12-07;240;Pagado;cash;1
600;2024-01-01 00:00:00;2024-12-01 00:00:00;2024-11-29;360;Pagado;cash;1
600;2025-01-01 00:00:00;2025-12-01 00:00:00;2025-11-29;360;Pagado;cash;1
603;2000-05-01 00:00:00;2005-10-01 00:00:00;2005-11-03;1320;Pagado;cash;1
603;2005-11-01 00:00:00;2005-11-01 00:00:00;2005-12-08;20;Pagado;cash;1
603;2005-12-01 00:00:00;2006-04-01 00:00:00;2006-10-26;100;Pagado;cash;1
603;2006-05-01 00:00:00;2007-12-01 00:00:00;2007-12-28;400;Pagado;cash;1
603;2008-01-01 00:00:00;2008-04-01 00:00:00;2008-05-03;80;Pagado;cash;1
603;2006-09-01 00:00:00;2006-09-01 00:00:00;2011-12-13;20;Pagado;cash;1
603;2006-10-01 00:00:00;2007-12-01 00:00:00;2012-12-21;300;Pagado;cash;1
603;2008-01-01 00:00:00;2008-02-01 00:00:00;2013-01-16;40;Pagado;cash;1
603;2008-03-01 00:00:00;2010-03-01 00:00:00;2013-12-24;400;Pagado;cash;1
603;2010-04-01 00:00:00;2012-04-01 00:00:00;2020-10-06;500;Pagado;cash;1
605;2000-05-01 00:00:00;2005-04-01 00:00:00;2005-11-29;1000;Pagado;cash;1
605;2005-05-01 00:00:00;2006-02-01 00:00:00;2015-05-14;200;Pagado;cash;1
606;2003-01-01 00:00:00;2003-01-01 00:00:00;2002-02-14;20;Pagado;cash;1
606;2001-12-01 00:00:00;2002-02-01 00:00:00;2002-03-12;60;Pagado;cash;1
606;2002-03-01 00:00:00;2002-03-01 00:00:00;2002-04-19;20;Pagado;cash;1
606;2002-04-01 00:00:00;2002-04-01 00:00:00;2002-05-17;20;Pagado;cash;1
606;2002-05-01 00:00:00;2002-05-01 00:00:00;2002-06-12;20;Pagado;cash;1
606;2002-06-01 00:00:00;2002-06-01 00:00:00;2002-07-26;20;Pagado;cash;1
606;2002-07-01 00:00:00;2002-08-01 00:00:00;2002-09-12;40;Pagado;cash;1
606;2002-09-01 00:00:00;2002-09-01 00:00:00;2002-10-10;20;Pagado;cash;1
606;2002-10-01 00:00:00;2002-10-01 00:00:00;2002-11-22;20;Pagado;cash;1
606;2002-11-01 00:00:00;2002-11-01 00:00:00;2002-12-23;20;Pagado;cash;1
606;2002-12-01 00:00:00;2002-12-01 00:00:00;2003-01-16;20;Pagado;cash;1
606;2003-02-01 00:00:00;2003-02-01 00:00:00;2003-03-21;20;Pagado;cash;1
606;2003-03-01 00:00:00;2003-03-01 00:00:00;2003-04-10;20;Pagado;cash;1
606;2003-04-01 00:00:00;2003-04-01 00:00:00;2003-05-16;20;Pagado;cash;1
606;2003-03-01 00:00:00;2003-03-01 00:00:00;2003-06-27;20;Pagado;cash;1
606;2003-06-01 00:00:00;2003-07-01 00:00:00;2003-08-15;40;Pagado;cash;1
606;2003-08-01 00:00:00;2003-08-01 00:00:00;2003-09-26;20;Pagado;cash;1
606;2003-09-01 00:00:00;2003-09-01 00:00:00;2003-10-24;20;Pagado;cash;1
606;2003-10-01 00:00:00;2003-10-01 00:00:00;2003-11-18;20;Pagado;cash;1
606;2003-11-01 00:00:00;2003-11-01 00:00:00;2003-12-09;20;Pagado;cash;1
606;2003-12-01 00:00:00;2003-12-01 00:00:00;2004-01-28;20;Pagado;cash;1
606;2004-01-01 00:00:00;2004-01-01 00:00:00;2004-02-11;20;Pagado;cash;1
606;2004-08-01 00:00:00;2004-08-01 00:00:00;2004-09-14;20;Pagado;cash;1
606;2004-09-01 00:00:00;2004-09-01 00:00:00;2004-10-26;20;Pagado;cash;1
606;2004-10-01 00:00:00;2004-10-01 00:00:00;2004-11-12;20;Pagado;cash;1
606;2004-11-01 00:00:00;2004-11-01 00:00:00;2004-12-15;20;Pagado;cash;1
606;2005-02-01 00:00:00;2005-02-01 00:00:00;2005-03-29;20;Pagado;cash;1
606;2005-03-01 00:00:00;2005-04-01 00:00:00;2005-05-21;40;Pagado;cash;1
606;2005-05-01 00:00:00;2005-06-01 00:00:00;2005-07-05;40;Pagado;cash;1
606;2005-07-01 00:00:00;2005-07-01 00:00:00;2005-08-23;20;Pagado;cash;1
606;2005-08-01 00:00:00;2005-10-01 00:00:00;2005-11-24;60;Pagado;cash;1
606;2005-11-01 00:00:00;2005-11-01 00:00:00;2005-12-14;20;Pagado;cash;1
606;2005-12-01 00:00:00;2005-12-01 00:00:00;2006-01-31;20;Pagado;cash;1
607;2000-05-01 00:00:00;2000-11-01 00:00:00;2002-05-17;140;Pagado;cash;1
607;2000-12-01 00:00:00;2000-12-01 00:00:00;2002-05-17;20;Pagado;cash;1
607;2001-01-01 00:00:00;2001-10-01 00:00:00;2002-06-16;200;Pagado;cash;1
607;2001-11-01 00:00:00;2002-07-01 00:00:00;2002-08-09;180;Pagado;cash;1
607;2002-08-01 00:00:00;2002-11-01 00:00:00;2002-11-05;80;Pagado;cash;1
607;2003-02-01 00:00:00;2003-04-01 00:00:00;2003-12-22;60;Pagado;cash;1
607;2004-01-01 00:00:00;2004-03-01 00:00:00;2004-12-09;60;Pagado;cash;1
607;2004-04-01 00:00:00;2004-08-01 00:00:00;2004-12-24;100;Pagado;cash;1
607;2004-09-01 00:00:00;2005-06-01 00:00:00;2006-01-26;200;Pagado;cash;1
607;2005-07-01 00:00:00;2006-04-01 00:00:00;2007-06-26;200;Pagado;cash;1
607;2006-05-01 00:00:00;2007-02-01 00:00:00;2008-03-27;200;Pagado;cash;1
607;2007-03-01 00:00:00;2008-10-01 00:00:00;2008-11-18;400;Pagado;cash;1
607;2008-11-01 00:00:00;2008-11-01 00:00:00;2008-12-09;20;Pagado;cash;1
607;2008-12-01 00:00:00;2009-03-01 00:00:00;2009-04-15;80;Pagado;cash;1
607;2009-04-01 00:00:00;2009-11-01 00:00:00;2009-11-24;160;Pagado;cash;1
607;2009-12-01 00:00:00;2010-12-01 00:00:00;2010-11-05;260;Pagado;cash;1
607;2011-01-01 00:00:00;2011-12-01 00:00:00;2011-11-01;240;Pagado;cash;1
607;2012-01-01 00:00:00;2012-12-01 00:00:00;2012-11-30;220;Pagado;cash;1
607;2012-12-01 00:00:00;2013-12-01 00:00:00;2013-11-28;260;Pagado;cash;1
607;2014-01-01 00:00:00;2014-12-01 00:00:00;2014-12-05;240;Pagado;cash;1
607;2016-01-01 00:00:00;2016-12-01 00:00:00;2016-11-29;240;Pagado;cash;1
607;2017-01-01 00:00:00;2017-12-01 00:00:00;2017-12-08;240;Pagado;cash;1
607;2018-01-01 00:00:00;2018-12-01 00:00:00;2018-12-05;240;Pagado;cash;1
607;2019-01-01 00:00:00;2019-12-01 00:00:00;2019-12-10;240;Pagado;cash;1
607;2020-01-01 00:00:00;2020-09-01 00:00:00;2020-09-29;180;Pagado;cash;1
607;2020-10-01 00:00:00;2020-10-01 00:00:00;2020-09-29;20;Pagado;cash;1
607;2020-11-01 00:00:00;2020-12-01 00:00:00;2020-11-25;40;Pagado;cash;1
607;2021-01-01 00:00:00;2021-12-01 00:00:00;2021-11-16;240;Pagado;cash;1
607;2022-01-01 00:00:00;2022-12-01 00:00:00;2022-11-22;240;Pagado;cash;1
607;2023-01-01 00:00:00;2023-12-01 00:00:00;2023-11-21;240;Pagado;cash;1
607;2024-01-01 00:00:00;2024-12-01 00:00:00;2024-11-05;360;Pagado;cash;1
607;2025-01-01 00:00:00;2025-12-01 00:00:00;2025-09-02;360;Pagado;cash;1
608;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
608;2000-05-01 00:00:00;2000-09-01 00:00:00;2003-04-14;100;Pagado;cash;1
608;2008-11-01 00:00:00;2009-03-01 00:00:00;2011-05-20;100;Pagado;cash;1
608;2009-04-01 00:00:00;2009-05-01 00:00:00;2011-06-16;40;Pagado;cash;1
608;2009-06-01 00:00:00;2009-10-01 00:00:00;2011-07-11;100;Pagado;cash;1
608;2009-11-01 00:00:00;2010-08-01 00:00:00;2011-12-21;200;Pagado;cash;1
608;2010-09-01 00:00:00;2011-06-01 00:00:00;2011-12-23;200;Pagado;cash;1
608;2011-07-01 00:00:00;2011-11-01 00:00:00;2012-05-07;100;Pagado;cash;1
608;2011-12-01 00:00:00;2012-04-01 00:00:00;2012-12-12;100;Pagado;cash;1
608;2012-05-01 00:00:00;2012-09-01 00:00:00;2012-12-24;100;Pagado;cash;1
608;2012-10-01 00:00:00;2013-07-01 00:00:00;2013-12-09;200;Pagado;cash;1
608;2013-08-01 00:00:00;2013-11-01 00:00:00;2013-12-16;80;Pagado;cash;1
608;2013-12-01 00:00:00;2013-12-01 00:00:00;2013-12-16;20;Pagado;cash;1
608;2014-01-01 00:00:00;2014-05-01 00:00:00;2014-12-11;100;Pagado;cash;1
608;2014-06-01 00:00:00;2014-12-01 00:00:00;2014-12-19;140;Pagado;cash;1
608;2015-06-01 00:00:00;2015-12-01 00:00:00;2015-12-14;140;Pagado;cash;1
608;2016-01-01 00:00:00;2016-10-01 00:00:00;2017-12-13;200;Pagado;cash;1
608;2016-11-01 00:00:00;2017-12-01 00:00:00;2017-12-14;280;Pagado;cash;1
608;2018-01-01 00:00:00;2018-12-01 00:00:00;2018-12-11;240;Pagado;cash;1
608;2019-01-01 00:00:00;2019-09-01 00:00:00;2019-09-20;180;Pagado;cash;1
608;2019-10-01 00:00:00;2019-12-01 00:00:00;2019-12-06;60;Pagado;cash;1
608;2020-01-01 00:00:00;2020-10-01 00:00:00;2020-10-07;200;Pagado;cash;1
608;2020-11-01 00:00:00;2020-12-01 00:00:00;2020-11-23;40;Pagado;cash;1
608;2021-01-01 00:00:00;2021-12-01 00:00:00;2021-12-09;240;Pagado;cash;1
608;2022-01-01 00:00:00;2022-12-01 00:00:00;2022-12-01;240;Pagado;cash;1
608;2023-01-01 00:00:00;2023-12-01 00:00:00;2023-12-05;240;Pagado;cash;1
608;2024-01-01 00:00:00;2024-12-01 00:00:00;2024-12-18;360;Pagado;cash;1
608;2025-10-01 00:00:00;2025-12-01 00:00:00;2025-12-02;90;Pagado;cash;1
609;2001-12-01 00:00:00;2001-12-01 00:00:00;2002-01-28;20;Pagado;cash;1
609;2009-01-01 00:00:00;2009-02-01 00:00:00;2009-03-04;40;Pagado;cash;1
609;2009-06-01 00:00:00;2009-07-01 00:00:00;2009-09-08;40;Pagado;cash;1
609;2009-03-01 00:00:00;2009-05-01 00:00:00;2009-09-08;60;Pagado;cash;1
609;2009-08-01 00:00:00;2009-09-01 00:00:00;2010-01-12;40;Pagado;cash;1
609;2009-10-01 00:00:00;2009-11-01 00:00:00;2010-03-11;40;Pagado;cash;1
609;2009-12-01 00:00:00;2010-04-01 00:00:00;2010-10-05;100;Pagado;cash;1
609;2010-05-01 00:00:00;2010-11-01 00:00:00;2010-12-06;140;Pagado;cash;1
609;2010-12-01 00:00:00;2011-02-01 00:00:00;2011-03-10;60;Pagado;cash;1
609;2011-03-01 00:00:00;2011-04-01 00:00:00;2011-06-17;40;Pagado;cash;1
609;2011-05-01 00:00:00;2011-07-01 00:00:00;2011-08-03;60;Pagado;cash;1
609;2011-08-01 00:00:00;2011-11-01 00:00:00;2011-12-01;80;Pagado;cash;1
609;2011-12-01 00:00:00;2012-03-01 00:00:00;2012-05-10;80;Pagado;cash;1
609;2012-04-01 00:00:00;2012-04-01 00:00:00;2012-05-10;20;Pagado;cash;1
609;2012-05-01 00:00:00;2012-09-01 00:00:00;2012-10-03;100;Pagado;cash;1
609;2012-10-01 00:00:00;2012-11-01 00:00:00;2012-11-30;40;Pagado;cash;1
609;2012-12-01 00:00:00;2013-04-01 00:00:00;2013-11-14;100;Pagado;cash;1
609;2013-05-01 00:00:00;2013-09-01 00:00:00;2013-11-19;100;Pagado;cash;1
609;2013-10-01 00:00:00;2013-11-01 00:00:00;2013-12-23;40;Pagado;cash;1
609;2013-12-01 00:00:00;2014-11-01 00:00:00;2014-12-11;240;Pagado;cash;1
609;2014-12-01 00:00:00;2015-04-01 00:00:00;2015-10-07;100;Pagado;cash;1
609;2016-01-01 00:00:00;2016-11-01 00:00:00;2016-11-30;220;Pagado;cash;1
609;2016-12-01 00:00:00;2017-05-01 00:00:00;2018-10-26;120;Pagado;cash;1
609;2017-06-01 00:00:00;2018-05-01 00:00:00;2018-12-14;240;Pagado;cash;1
609;2018-06-01 00:00:00;2018-10-01 00:00:00;2018-12-19;100;Pagado;cash;1
609;2018-11-01 00:00:00;2019-09-01 00:00:00;2019-09-10;220;Pagado;cash;1
609;2019-10-01 00:00:00;2019-12-01 00:00:00;2019-12-05;60;Pagado;cash;1
609;2020-01-01 00:00:00;2020-01-01 00:00:00;2020-01-29;20;Pagado;cash;1
609;2020-02-01 00:00:00;2020-11-01 00:00:00;2020-10-01;200;Pagado;cash;1
609;2020-12-01 00:00:00;2021-10-01 00:00:00;2021-12-09;220;Pagado;cash;1
609;2023-05-01 00:00:00;2023-12-01 00:00:00;2023-12-05;160;Pagado;cash;1
609;2024-01-01 00:00:00;2024-02-01 00:00:00;2024-03-08;60;Pagado;cash;1
609;2024-03-01 00:00:00;2024-12-01 00:00:00;2024-12-23;300;Pagado;cash;1
609;2025-10-01 00:00:00;2025-12-01 00:00:00;2025-12-17;90;Pagado;cash;1
610;2001-01-01 00:00:00;2005-11-01 00:00:00;2005-11-22;980;Pagado;cash;1
610;2005-12-01 00:00:00;2005-12-01 00:00:00;2005-11-22;20;Pagado;cash;1
610;2006-01-01 00:00:00;2006-04-01 00:00:00;2006-05-15;80;Pagado;cash;1
611;2001-01-01 00:00:00;2003-09-01 00:00:00;2003-10-09;660;Pagado;cash;1
611;2003-12-01 00:00:00;2004-04-01 00:00:00;2004-12-14;100;Pagado;cash;1
611;2004-12-01 00:00:00;2005-01-01 00:00:00;2005-04-20;40;Pagado;cash;1
611;2004-05-01 00:00:00;2004-11-01 00:00:00;2005-04-21;140;Pagado;cash;1
611;2005-02-01 00:00:00;2005-04-01 00:00:00;2005-04-27;60;Pagado;cash;1
611;2005-05-01 00:00:00;2005-06-01 00:00:00;2005-06-16;40;Pagado;cash;1
611;2005-07-01 00:00:00;2005-07-01 00:00:00;2005-07-11;20;Pagado;cash;1
611;2005-08-01 00:00:00;2005-10-01 00:00:00;2005-12-01;60;Pagado;cash;1
611;2005-11-01 00:00:00;2006-10-01 00:00:00;2006-12-22;240;Pagado;cash;1
611;2006-11-01 00:00:00;2006-11-01 00:00:00;2007-02-02;20;Pagado;cash;1
611;2006-12-01 00:00:00;2006-12-01 00:00:00;2007-02-02;20;Pagado;cash;1
611;2007-01-01 00:00:00;2007-02-01 00:00:00;2007-05-21;40;Pagado;cash;1
611;2007-03-01 00:00:00;2007-08-01 00:00:00;2007-11-28;120;Pagado;cash;1
611;2007-09-01 00:00:00;2007-11-01 00:00:00;2007-12-10;60;Pagado;cash;1
611;2008-05-01 00:00:00;2010-06-01 00:00:00;2010-06-05;520;Pagado;cash;1
611;2010-07-01 00:00:00;2010-11-01 00:00:00;2010-12-15;100;Pagado;cash;1
611;2010-12-01 00:00:00;2011-02-01 00:00:00;2011-02-08;60;Pagado;cash;1
611;2011-03-01 00:00:00;2011-12-01 00:00:00;2011-12-14;200;Pagado;cash;1
611;2012-01-01 00:00:00;2012-12-01 00:00:00;2012-12-21;240;Pagado;cash;1
611;2013-01-01 00:00:00;2013-10-01 00:00:00;2013-11-19;200;Pagado;cash;1
611;2013-11-01 00:00:00;2013-12-01 00:00:00;2013-12-23;40;Pagado;cash;1
611;2014-01-01 00:00:00;2014-12-01 00:00:00;2014-11-13;240;Pagado;cash;1
611;2015-11-01 00:00:00;2015-12-01 00:00:00;2015-12-14;40;Pagado;cash;1
611;2016-01-01 00:00:00;2016-12-01 00:00:00;2016-10-21;240;Pagado;cash;1
611;2017-01-01 00:00:00;2017-07-01 00:00:00;2017-07-10;140;Pagado;cash;1
611;2017-08-01 00:00:00;2017-12-01 00:00:00;2017-11-21;100;Pagado;cash;1
611;2018-01-01 00:00:00;2018-12-01 00:00:00;2018-10-25;240;Pagado;cash;1
611;2019-01-01 00:00:00;2019-12-01 00:00:00;2019-12-04;240;Pagado;cash;1
611;2020-01-01 00:00:00;2020-12-01 00:00:00;2020-09-25;240;Pagado;cash;1
611;2021-01-01 00:00:00;2021-07-01 00:00:00;2021-01-15;140;Pagado;cash;1
